word,NumMeanings,NumSenses,SingleWordOrPhrase,transitive_verb,intransitive_verb,adjective,noun,verb,plural_noun,adverb,suffix,interjection,prefix,preposition,abbreviation,NONE_EMPTYLINEINOTHERFILE,conjunction,pronoun,indefinite_article,auxiliary_verb,plural_pronoun,imperative_verb,definite_article
certificate,1,6,singleword.,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lazybones,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salesroom,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sacrifice_bunt,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
overwhelm,1,3,singleword.,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seeming,1,2,singleword.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gulp,1,5,singleword.,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aright,1,1,singleword.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minatory,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lieutenant_governor,1,2,phrase.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freebie_or_freebee,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
workmanly,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proboscis,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centric,1,2,singleword.,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
insofar,1,1,singleword.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
canteen,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hard_palate,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
advantage,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urea,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bouvardia,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cerement,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#NAME?,1,1,singleword.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
zoophyte,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
provenance,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
infra_dig,1,1,phrase.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
double-reed,1,2,singleword.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
playwright,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
infer,1,2,singleword.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movie,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yokel,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grosgrain,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
excess,1,5,singleword.,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flamethrower,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tessellate,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pronoun,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catch_someone_s_eye,1,1,phrase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thyrsus,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
superpatriot,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clipped,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dangle,1,3,singleword.,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machine,1,5,singleword.,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tangential,1,3,singleword.,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
general_election,1,2,phrase.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacal,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
individually,1,2,singleword.,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Fahrenheit,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paternal,1,3,singleword.,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gutsy,1,2,singleword.,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethics,1,2,singleword.,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nebulize,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cellophane_noodle,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malines,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dovecote,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
democracy,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adding_machine,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail_down,1,1,phrase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
equatorial,1,3,singleword.,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
liberate,1,2,singleword.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
self-restraint,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sit-in,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
towhee,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neuritis,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gunner,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accumulation,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kick_up_one_s_heels,1,1,phrase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
certify,1,5,singleword.,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encumbrance,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baboon,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seasonal,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
senescent,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fatherless,1,2,singleword.,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
end_table,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
overpower,1,3,singleword.,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cross-eye,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prima_ballerina,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crab_louse,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willow,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plywood,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stop,1,17,singleword.,7,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drought__drouth_,1,2,phrase.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sopping,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kneepad,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reinforced_concrete,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tranquil,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eccentricity,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de_trop,1,1,phrase.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Formica,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recension,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychosis,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misgovern,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misfeasance,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carry_off,1,2,phrase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
junior_flyweight,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gigahertz,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streetlight,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rufiyaa,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neutron_bomb,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beneficent,1,2,singleword.,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
husbandry,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pep,1,3,singleword.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suppression,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
euphuism,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
advert,1,1,singleword.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fondant,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melodramatic,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encircle,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preparatory_school,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penal_code,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solubility,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skinhead,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m_eacute_nage,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arenicolous,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balance_sheet,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
short_subject,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrrhic_victory,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaving,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disinter,1,2,singleword.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plague,1,5,singleword.,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de-emphasize,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dive_bomber,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elapse,1,2,singleword.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x,1,2,singleword.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inner_Light,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truce,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
permeability,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goatsucker,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
multilingual,1,2,singleword.,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pay_off_[or]_settle_a_score,1,1,phrase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
incoherence,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diseased,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aquamarine,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tintype,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea_tray,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impossibly,1,3,singleword.,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
shilling,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#NAME?,1,1,singleword.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
craggy,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prove,1,4,singleword.,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unmanly,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unholy,1,3,singleword.,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eucalyptol__eucalyptole_,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dowser,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tortoise,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midwife,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neap,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ugric,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hundredweight,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slippery,1,3,singleword.,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cold_frame,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cause_c_eacute_l_egrave_bre,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baptize,1,4,singleword.,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vatican_City,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cortex,2,6,singleword.,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
subsoil,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dexter,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mineral_wool,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bering_Sea,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
creak,1,3,singleword.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
order,1,15,singleword.,3,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cupboard,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demesne,1,5,singleword.,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stylist,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
outvote,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
percent__per_cent_,1,2,phrase.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enthrall,1,2,singleword.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drugstore__drug_store_,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harry,1,3,singleword.,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suffragette,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sr_,1,3,singleword.,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
dehydrogenate,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shorthand,1,3,singleword.,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cowry__cowrie_,1,2,phrase.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eleventh,1,3,singleword.,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morisco,1,2,singleword.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tape_measure,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clue_in,1,1,phrase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring-necked,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
free,1,17,singleword.,3,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Pullman,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
depreciate,1,3,singleword.,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
friction,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
graveside,1,2,singleword.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remote,1,6,singleword.,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahatma,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prone,1,3,singleword.,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
robot,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regeneration,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etceteras,1,1,singleword.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cadmium,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tra-,1,1,singleword.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tridentate,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castanet,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
immensity,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
privileged,1,3,singleword.,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
autopsy,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sulfury,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scampi,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demise,1,3,singleword.,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
outpouring,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polymeric,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattlesnake_plantain,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pimp,1,2,singleword.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extrapolate,1,3,singleword.,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
postmark,1,2,singleword.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
northerly,1,5,singleword.,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Socrates,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Descartes__Ren_eacute_,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roughcast,1,4,singleword.,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sacramentalism,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catch_basin,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leech,1,4,singleword.,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flying,1,4,singleword.,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poinsettia,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dew_point,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
picket,1,5,singleword.,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calcium,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penlight,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_the_wind,1,1,phrase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
easily,1,2,singleword.,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
a_roof_over_one_s_head,1,1,phrase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gutter,1,10,singleword.,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garage,1,3,singleword.,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banbury_tart,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guelph__Guelf_,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sabotage,1,2,singleword.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
learned,1,3,singleword.,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bedim,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corn_pone,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demitasse,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gable_roof,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North_Vietnam,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambiguity,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beady,1,2,singleword.,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhizo-,1,1,singleword.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bejewel,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belief,1,3,singleword.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parboil,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glaucoma,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferris_wheel,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ammonium_hydroxide,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chip_shot,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
run_amok,1,1,phrase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phylactery,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tarpon,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lull,1,4,singleword.,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debit,1,5,singleword.,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misprize,1,1,singleword.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quadratic_equation,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
binomial_theorem,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tail_end,1,1,phrase.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fragmentary,1,1,singleword.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jasper,1,1,singleword.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discuss,1,2,singleword.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bishop,1,2,singleword.,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
